,Unnamed: 0,avg_latency,client,client_sched,clients,duration,engine,engine_sched,events,fair_check_preempt_curr_hits,fair_check_preempt_curr_ns,fair_dequeue_task_hits,fair_dequeue_task_ns,fair_enqueue_task_hits,fair_enqueue_task_ns,fair_lb_idle_hits,fair_lb_idle_ns,fair_lb_periodic_hits,fair_lb_periodic_ns,fair_migrate_task_rq_hits,fair_migrate_task_rq_ns,fair_pick_next_task_hits,fair_pick_next_task_ns,fair_prio_changed_hits,fair_prio_changed_ns,fair_put_prev_task_hits,fair_put_prev_task_ns,fair_rq_offline_hits,fair_rq_offline_ns,fair_rq_online_hits,fair_rq_online_ns,fair_select_task_rq_hits,fair_select_task_rq_ns,fair_set_curr_task_hits,fair_set_curr_task_ns,fair_switched_from_hits,fair_switched_from_ns,fair_switched_to_hits,fair_switched_to_ns,fair_task_dead_hits,fair_task_dead_ns,fair_task_fork_hits,fair_task_fork_ns,fair_task_tick_hits,fair_task_tick_ns,fair_task_woken_hits,fair_task_woken_ns,fair_total_hits,fair_total_ns,fair_yield_task_hits,fair_yield_task_ns,fair_yield_to_task_hits,fair_yield_to_task_ns,file,idle_total_hits,idle_total_ns,ipanema_check_preempt_curr_hits,ipanema_check_preempt_curr_ns,ipanema_dequeue_task_hits,ipanema_dequeue_task_ns,ipanema_enqueue_task_hits,ipanema_enqueue_task_ns,ipanema_lb_idle_hits,ipanema_lb_idle_ns,ipanema_lb_periodic_hits,ipanema_lb_periodic_ns,ipanema_migrate_task_rq_hits,ipanema_migrate_task_rq_ns,ipanema_pick_next_task_hits,ipanema_pick_next_task_ns,ipanema_prio_changed_hits,ipanema_prio_changed_ns,ipanema_put_prev_task_hits,ipanema_put_prev_task_ns,ipanema_rq_offline_hits,ipanema_rq_offline_ns,ipanema_rq_online_hits,ipanema_rq_online_ns,ipanema_select_task_rq_hits,ipanema_select_task_rq_ns,ipanema_set_curr_task_hits,ipanema_set_curr_task_ns,ipanema_switched_from_hits,ipanema_switched_from_ns,ipanema_switched_to_hits,ipanema_switched_to_ns,ipanema_task_dead_hits,ipanema_task_dead_ns,ipanema_task_fork_hits,ipanema_task_fork_ns,ipanema_task_tick_hits,ipanema_task_tick_ns,ipanema_task_woken_hits,ipanema_task_woken_ns,ipanema_total_hits,ipanema_total_ns,ipanema_yield_task_hits,ipanema_yield_task_ns,ipanema_yield_to_task_hits,ipanema_yield_to_task_ns,kernel,machine,max_latency,min_latency,nr_load_updates,nr_migrations,nr_sleep,nr_switches,nr_uninterruptible,nr_wakeup,p95th_latency,sched_total_ns,st_mtime,sum_latency,throughput
1763,1763,9.7,sysbench 1.1.0,ule_wwc_v3 scheduling policy,64,300.0222,mongo v4.1.8,ule_wwc_v3 scheduling policy,1979890,1124.0,436267.0,419487.0,887450785.0,419487.0,1048280727.0,0.0,0.0,7603389.0,48808991495.0,1473.0,2074567.0,149856423.0,149623706585.0,0.0,0.0,418082.0,56378116.0,0.0,0.0,0.0,0.0,11433.0,25487490.0,4.0,1506.0,0.0,0.0,0.0,0.0,4.0,4511.0,3.0,7336.0,317.0,2778316.0,0.0,0.0,158731310.0,200455833342.0,84.0,235641.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/itQg2SiBGEhn9Z,74119681.0,50940380719479.0,86848.0,2217985.0,74630460.0,125318677648.0,74630461.0,90803814204.0,74022325.0,44809346970.0,8782160.0,136798254264.0,13835179.0,294383285.0,149397873.0,175615055291.0,0.0,0.0,74918688.0,13115223339.0,0.0,0.0,0.0,0.0,74565389.0,164723389036.0,317.0,41917.0,0.0,0.0,0.0,0.0,317.0,15732.0,346.0,9212.0,4937261.0,14077911649.0,74567244.0,3568657333.0,624765074.0,769388521996.0,390206.0,261524131.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,103.31,5.5,11512442.0,13836530.0,75005011.0,149480698.0,0.0,75004012.0,11.45,403.0,1553789090.745342,19195551.64,6599.1452
1768,1768,31.39,sysbench 1.1.0,ule_wwc_v3 scheduling policy,256,300.1079,mongo v4.1.8,ule_wwc_v3 scheduling policy,2446104,2990.0,1281968.0,1143612.0,3662631520.0,1143612.0,2819298583.0,0.0,0.0,10919431.0,69098159698.0,39836.0,44824912.0,194004226.0,72405692329.0,0.0,0.0,1139916.0,264767735.0,0.0,0.0,0.0,0.0,417249.0,1807909785.0,5.0,1935.0,0.0,0.0,0.0,0.0,5.0,3749.0,3.0,9226.0,3618.0,23632838.0,0.0,0.0,208814905.0,150129524309.0,402.0,1310031.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/dgpAK78lsMMYDN,52491383.0,25569848728256.0,6320163.0,385362895.0,98133614.0,238369938815.0,98133615.0,140991789790.0,52409746.0,57581088884.0,12176868.0,265316930173.0,84410882.0,2077794580.0,192671930.0,317175770618.0,0.0,0.0,116378313.0,54311073875.0,0.0,0.0,0.0,0.0,94667137.0,597556243604.0,893.0,125324.0,0.0,0.0,0.0,0.0,893.0,47644.0,922.0,20627.0,11466210.0,50708838949.0,94885988.0,2129589859.0,906167340.0,1795063436532.0,44510166.0,68458820895.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1241.51,6.64,14786644.0,84026287.0,95832092.0,170039003.0,0.0,95830518.0,39.65,680.0,1553762566.7007663,76794929.16,8150.7493
1770,1770,32.24,sysbench 1.1.0,ule_wwc_v3 scheduling policy,256,300.1247,mongo v4.1.8,ule_wwc_v3 scheduling policy,2382208,2856.0,1288210.0,1110597.0,3443025876.0,1110597.0,2796862139.0,0.0,0.0,10901142.0,68551734741.0,37021.0,44188508.0,191368705.0,69144949255.0,0.0,0.0,1106969.0,197973043.0,0.0,0.0,0.0,0.0,395909.0,1849381705.0,19.0,14580.0,0.0,0.0,0.0,0.0,17.0,25235.0,16.0,49729.0,3287.0,22362356.0,0.0,0.0,206037548.0,146053120410.0,413.0,1265033.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/3nXn2PTpSY8PIl,52015740.0,21941552276664.0,6392595.0,194820841.0,97108319.0,232959303251.0,97108319.0,145034458885.0,51944079.0,54801790721.0,12180698.0,269348252612.0,83108117.0,2050949487.0,190092204.0,302018739181.0,0.0,0.0,114628670.0,43839762483.0,0.0,0.0,0.0,0.0,93643311.0,604749190643.0,893.0,116453.0,0.0,0.0,0.0,0.0,893.0,44360.0,922.0,21698.0,11462146.0,50229223449.0,93885570.0,2611119462.0,894956013.0,1776142354533.0,43399277.0,68304561007.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1230.51,7.01,16530291.0,82711798.0,94774253.0,167779539.0,0.0,94772665.0,40.37,706.0,1553733604.946359,76795857.61,7937.3943
1776,1776,6.92,sysbench 1.1.0,ule_wwc_v3 scheduling policy,32,300.0117,mongo v4.1.8,ule_wwc_v3 scheduling policy,1386156,600.0,181093.0,594182.0,1504399704.0,594182.0,1608959700.0,0.0,0.0,4099619.0,20983390305.0,130.0,173246.0,105809214.0,38661250571.0,0.0,0.0,593325.0,106423685.0,0.0,0.0,0.0,0.0,411934.0,416900800.0,10.0,4930.0,0.0,0.0,0.0,0.0,9.0,7115.0,7.0,22951.0,2381.0,10641864.0,0.0,0.0,112105629.0,63292410947.0,36.0,54983.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/LX50SgJ4oDaSm1,52557044.0,60580335449550.0,378.0,19865.0,52124060.0,71680842392.0,52124060.0,52561920926.0,52121821.0,27925628785.0,5111203.0,65765115163.0,54202.0,1171279.0,104791423.0,108897448708.0,0.0,0.0,52289619.0,5906056459.0,0.0,0.0,0.0,0.0,52123779.0,92847068140.0,221.0,32780.0,0.0,0.0,0.0,0.0,221.0,11004.0,250.0,5696.0,2537617.0,3694989348.0,52123803.0,1130271335.0,425767902.0,430612095970.0,365245.0,201514090.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,64.63,5.59,15464727.0,54347.0,52739107.0,105464991.0,0.0,52738200.0,7.43,463.0,1553730989.0611966,9596676.3,4620.3403
1779,1779,17.0,sysbench 1.1.0,ule_wwc_v3 scheduling policy,128,300.0539,mongo v4.1.8,ule_wwc_v3 scheduling policy,2257835,1734.0,745273.0,1037865.0,3000123392.0,1037865.0,2712148863.0,0.0,0.0,11481025.0,81788109409.0,178628.0,191958476.0,179174925.0,120684397310.0,0.0,0.0,1035751.0,233290960.0,0.0,0.0,0.0,0.0,438677.0,1250154811.0,17.0,6587.0,0.0,0.0,0.0,0.0,15.0,14043.0,6.0,18624.0,1982.0,12085050.0,0.0,0.0,194388804.0,209873940408.0,314.0,887610.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/08d20bce379e0e67c227fa8c5500faaa/data/lLk66OiSvZUlto,84799109.0,38135165941446.0,1781704.0,42381350.0,93632970.0,216697834152.0,93632970.0,147970073545.0,83373596.0,75973212519.0,12107673.0,226559285196.0,52414214.0,1095179651.0,177705823.0,261196061555.0,0.0,0.0,92721579.0,14376192419.0,0.0,0.0,0.0,0.0,92143000.0,350883275281.0,509.0,64114.0,0.0,0.0,0.0,0.0,509.0,26464.0,538.0,12040.0,9070003.0,37242071974.0,92224583.0,2332790664.0,801294712.0,1334764515645.0,485041.0,396054721.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,193.03,5.5,13840841.0,52522739.0,93202968.0,178584332.0,0.0,93201774.0,20.37,226.0,1553726148.7136855,38393892.55,7524.7656
1862,1862,10.08,sysbench 1.1.0,ule scheduling policy,64,300.0206,mongo v4.1.8,ule scheduling policy,1903986,1158.0,492233.0,406675.0,836179594.0,406675.0,983127734.0,0.0,0.0,7731215.0,49448472538.0,1110.0,1541047.0,144022870.0,164346138367.0,0.0,0.0,405232.0,54421333.0,0.0,0.0,0.0,0.0,11845.0,23516995.0,5.0,2766.0,0.0,0.0,0.0,0.0,3.0,2330.0,2.0,4248.0,384.0,3526646.0,0.0,0.0,152987274.0,215697727491.0,100.0,301660.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/AKOYCJm9PI0fzF,71164100.0,52800269500822.0,149230.0,3116981.0,71770088.0,116563448414.0,71770088.0,91839536281.0,71175200.0,326460484518.0,8738263.0,129234856835.0,13820278.0,303336102.0,143569681.0,446394830172.0,0.0,0.0,72094288.0,12387968765.0,0.0,0.0,0.0,0.0,71748357.0,167130318007.0,317.0,41458.0,0.0,0.0,0.0,0.0,317.0,15525.0,346.0,13527.0,4927368.0,13806533657.0,71750558.0,1718576077.0,601863672.0,1306065970149.0,349293.0,222893830.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,82.21,5.58,12096003.0,13821290.0,72175392.0,143683533.0,0.0,72174394.0,11.87,278.0,1553771021.7058249,19195600.77,6346.1839
1863,1863,32.16,sysbench 1.1.0,ule scheduling policy,256,300.1101,mongo v4.1.8,ule scheduling policy,2387547,2820.0,1185823.0,1116705.0,3469573513.0,1116705.0,2701853977.0,0.0,0.0,10849104.0,68784820146.0,50186.0,52295740.0,183657706.0,71490037243.0,0.0,0.0,1113314.0,166637120.0,0.0,0.0,0.0,0.0,418082.0,1818181952.0,10.0,4351.0,0.0,0.0,0.0,0.0,8.0,6370.0,6.0,21121.0,3441.0,24027740.0,0.0,0.0,198328647.0,148510344458.0,560.0,1699362.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/rtVlHMqspfqWkN,48217903.0,25752142794679.0,12829369.0,618735555.0,91512063.0,228826083693.0,91512064.0,121870681873.0,53113976.0,515405465209.0,12190035.0,198902764069.0,77311285.0,1972186801.0,182340472.0,775776595451.0,0.0,0.0,112917972.0,52786142404.0,0.0,0.0,0.0,0.0,89762061.0,555275695922.0,893.0,137777.0,0.0,0.0,0.0,0.0,893.0,50069.0,922.0,30133.0,11307409.0,50476889401.0,89965808.0,2403116896.0,868199862.0,2566162109434.0,43434640.0,61847534181.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1242.94,6.86,14126112.0,77047414.0,90899663.0,162276739.0,0.0,90898086.0,41.85,779.0,1553734056.0254858,76795419.23,7955.5699
1871,1871,34.35,sysbench 1.1.0,ule scheduling policy,256,300.1168,mongo v4.1.8,ule scheduling policy,2235367,2618.0,1372376.0,691215.0,2075390711.0,691215.0,1599918359.0,0.0,0.0,10913435.0,70119620245.0,1448.0,2706545.0,176117653.0,65563055130.0,0.0,0.0,688394.0,87890753.0,0.0,0.0,0.0,0.0,12238.0,85888394.0,15.0,7814.0,0.0,0.0,0.0,0.0,7.0,7151.0,6.0,24853.0,399.0,3455600.0,0.0,0.0,189118957.0,139540308253.0,314.0,970322.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/IoDrIX6eioovqE,46602251.0,25917771006545.0,12818408.0,316650485.0,88814481.0,211736638463.0,88814482.0,131501685105.0,51589124.0,542820314172.0,12146511.0,197273743631.0,74270274.0,2022397287.0,175408530.0,793206240096.0,0.0,0.0,108217852.0,49768506126.0,0.0,0.0,0.0,0.0,87139361.0,563391700371.0,893.0,117213.0,0.0,0.0,0.0,0.0,893.0,42066.0,922.0,31296.0,11309110.0,50299134340.0,87420334.0,2332371991.0,838680588.0,2605198184565.0,40729413.0,60528611923.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1328.83,6.12,13427590.0,73970057.0,87850679.0,155533996.0,0.0,87849102.0,44.98,762.0,1553783377.081099,76795909.88,7448.3239
1875,1875,7.07,sysbench 1.1.0,ule scheduling policy,32,300.0116,mongo v4.1.8,ule scheduling policy,1356855,655.0,216920.0,614140.0,1453633976.0,614140.0,1637349567.0,0.0,0.0,4201952.0,20724818539.0,427.0,639252.0,103639747.0,40556812669.0,0.0,0.0,613313.0,110458127.0,0.0,0.0,0.0,0.0,423066.0,420992126.0,11.0,5810.0,0.0,0.0,0.0,0.0,10.0,9597.0,8.0,24026.0,2721.0,11129409.0,0.0,0.0,110110233.0,64916173767.0,43.0,83749.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/jEIww6g1MAjQGn,51429184.0,62205771311125.0,22015.0,858848.0,51090235.0,71662774469.0,51090235.0,54913392239.0,50978672.0,162466170292.0,5048000.0,55823295165.0,2552028.0,53547281.0,102581088.0,234710478285.0,0.0,0.0,51253584.0,6466431373.0,0.0,0.0,0.0,0.0,51081272.0,98050172845.0,221.0,33109.0,0.0,0.0,0.0,0.0,221.0,12174.0,250.0,10543.0,2515188.0,3537496535.0,51081301.0,1226576601.0,419634190.0,689110760965.0,339880.0,199511206.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,81.93,5.31,12627474.0,2552430.0,51716639.0,103315602.0,0.0,51715731.0,8.28,456.0,1553711138.5560098,9596872.77,4522.6751
1876,1876,7.05,sysbench 1.1.0,ule scheduling policy,32,300.0115,mongo v4.1.8,ule scheduling policy,1362105,633.0,215117.0,231890.0,379859488.0,231890.0,548720018.0,0.0,0.0,4515617.0,22510521391.0,308.0,436087.0,103276783.0,38240976122.0,0.0,0.0,231023.0,30176219.0,0.0,0.0,0.0,0.0,11461.0,17053570.0,5.0,1423.0,0.0,0.0,0.0,0.0,5.0,4273.0,3.0,6216.0,360.0,2103190.0,0.0,0.0,108499998.0,61730108684.0,20.0,35570.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/WH5MSRNIJLxx3v,51212443.0,63019675699875.0,22242.0,429120.0,51287218.0,71148474433.0,51287218.0,55379063668.0,51172870.0,162470186627.0,4937562.0,53924340186.0,2594260.0,52723550.0,103013002.0,234333661629.0,0.0,0.0,51478285.0,6834716449.0,0.0,0.0,0.0,0.0,51278201.0,100236279834.0,221.0,34309.0,0.0,0.0,0.0,0.0,221.0,12223.0,250.0,9018.0,2516153.0,3706010839.0,51278246.0,1231151720.0,421218218.0,689531862861.0,352269.0,214769256.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,77.59,5.32,11611160.0,2594530.0,51530598.0,102939712.0,0.0,51529695.0,8.13,332.0,1553765679.709612,9596859.78,4540.1766
1885,1885,16.86,sysbench 1.1.0,ule scheduling policy,128,300.0486,mongo v4.1.8,ule scheduling policy,2277653,1755.0,701296.0,619612.0,1652063206.0,619612.0,1413598548.0,0.0,0.0,11153617.0,77247548145.0,5611.0,8322218.0,176336326.0,141089690911.0,0.0,0.0,617674.0,82020656.0,0.0,0.0,0.0,0.0,11933.0,61394966.0,9.0,4289.0,0.0,0.0,0.0,0.0,7.0,10932.0,6.0,21843.0,369.0,3989681.0,0.0,0.0,189366826.0,221560328705.0,295.0,962014.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/VbCumtLfuFLN21,81814459.0,35350055689122.0,3581898.0,193043912.0,93099660.0,204380671500.0,93099660.0,157704340775.0,83753190.0,729073557982.0,12001239.0,189550438862.0,50946289.0,1137917074.0,175670964.0,928442089962.0,0.0,0.0,93407222.0,18157850385.0,0.0,0.0,0.0,0.0,92821412.0,345246911415.0,509.0,67002.0,0.0,0.0,0.0,0.0,509.0,23893.0,538.0,21667.0,8985520.0,35947388860.0,92896807.0,2157576774.0,800675338.0,2612313672012.0,409921.0,321771949.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,200.3,5.68,13701745.0,50890961.0,93461245.0,175863181.0,0.0,93460050.0,20.74,236.0,1553783832.7981145,38394309.82,7590.9471
1902,1902,50.89,sysbench 1.1.0,ule scheduling policy,400,300.1814,mongo v4.1.8,ule scheduling policy,2358206,3404.0,1775785.0,1138083.0,3382566629.0,1138083.0,2855179311.0,0.0,0.0,9325820.0,57342263334.0,5836.0,8497877.0,153902879.0,42578695577.0,0.0,0.0,1134006.0,172600750.0,0.0,0.0,0.0,0.0,426549.0,983806643.0,8.0,4337.0,0.0,0.0,0.0,0.0,7.0,6052.0,6.0,19311.0,3188.0,21575531.0,0.0,0.0,167078182.0,107348087931.0,313.0,1096794.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/gjmDNGwzreoCoO,22962678.0,25667254271668.0,28767963.0,687415813.0,87475589.0,207585450962.0,87475589.0,96512972002.0,28301416.0,268925234033.0,12173291.0,217678497220.0,80932418.0,2012777579.0,152595292.0,514963750028.0,0.0,0.0,121321515.0,70070856476.0,0.0,0.0,0.0,0.0,85481720.0,693113732475.0,1325.0,201385.0,0.0,0.0,0.0,0.0,1325.0,79162.0,1354.0,47153.0,11785276.0,51829956719.0,85740260.0,1930463679.0,825144121.0,2186901848208.0,43089788.0,61590413522.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,2217.64,6.4,14021185.0,80273394.0,86641104.0,145447057.0,0.0,86639095.0,65.65,793.0,1553764346.276052,120007643.53,7855.9375
1906,1906,54.22,sysbench 1.1.0,ule scheduling policy,400,300.1826,mongo v4.1.8,ule scheduling policy,2213267,3110.0,1783639.0,1135204.0,3489535982.0,1135204.0,2919551358.0,0.0,0.0,9255974.0,57431233555.0,6391.0,9628294.0,146841698.0,42546203755.0,0.0,0.0,1131342.0,278306401.0,0.0,0.0,0.0,0.0,421748.0,1026689503.0,9.0,4351.0,0.0,0.0,0.0,0.0,8.0,9349.0,6.0,28543.0,4408.0,26306797.0,0.0,0.0,159935427.0,107730476650.0,325.0,1195123.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/KQKsDnZmg6TObK,22380107.0,24995272437701.0,26835612.0,689062204.0,83571680.0,203544409609.0,83571681.0,98541150205.0,27356150.0,267500105358.0,12166110.0,221589800974.0,77081588.0,6840915545.0,145542159.0,521434232060.0,0.0,0.0,114972559.0,62875616852.0,0.0,0.0,0.0,0.0,81556903.0,704965647797.0,1325.0,217870.0,0.0,0.0,0.0,0.0,1325.0,67936.0,1354.0,65101.0,11776132.0,49869567679.0,81854705.0,2021423504.0,786783207.0,2203469359071.0,40493924.0,63597076377.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,2089.43,6.38,13823484.0,76518981.0,82713315.0,138512184.0,0.0,82711306.0,69.29,838.0,1553712447.408139,120005338.32,7373.0693
1908,1908,16.56,sysbench 1.1.0,ule scheduling policy,128,300.0471,mongo v4.1.8,ule scheduling policy,2318721,1809.0,758976.0,624722.0,1672612960.0,624723.0,1425913804.0,0.0,0.0,11127436.0,78002890153.0,5761.0,8390272.0,179680583.0,137481891938.0,0.0,0.0,622709.0,88965958.0,0.0,0.0,0.0,0.0,14440.0,65886916.0,88.0,51337.0,0.0,0.0,0.0,0.0,86.0,66599.0,82.0,268175.0,477.0,4184126.0,0.0,0.0,192703147.0,218752563334.0,231.0,682120.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/Fkh3I8hzBdIiAH,83411871.0,35514044741399.0,3637804.0,108655647.0,94832723.0,209804976419.0,94832723.0,146593369272.0,85371372.0,709777368901.0,12027378.0,190194488121.0,52058086.0,1160562333.0,179007852.0,906649525399.0,0.0,0.0,95143567.0,17779911854.0,0.0,0.0,0.0,0.0,94557611.0,353435991550.0,509.0,65196.0,0.0,0.0,0.0,0.0,509.0,27311.0,538.0,19489.0,8987826.0,37026185720.0,94639881.0,2196370239.0,815506301.0,2575079660531.0,407922.0,352143080.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,203.94,5.63,14003518.0,51999175.0,95202649.0,179202185.0,0.0,95201379.0,20.37,203.0,1553768800.0762928,38393979.67,7727.8578
1912,1912,9.59,sysbench 1.1.0,ule scheduling policy,64,300.0238,mongo v4.1.8,ule scheduling policy,2001427,1236.0,452076.0,415511.0,881584858.0,415510.0,1009690884.0,0.0,0.0,7956040.0,51057442037.0,1124.0,1693996.0,150869884.0,160451302531.0,0.0,0.0,414013.0,51737711.0,0.0,0.0,0.0,0.0,12211.0,25841075.0,20.0,11324.0,0.0,0.0,0.0,0.0,19.0,13305.0,17.0,53316.0,363.0,3162633.0,0.0,0.0,160086075.0,213483270421.0,127.0,284675.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/xBPOeep4WBimzI,74522163.0,52780740048922.0,156366.0,6435628.0,75167420.0,124148091705.0,75167420.0,96600161993.0,74538921.0,345113709950.0,8857851.0,129850783705.0,14771212.0,325208111.0,150407924.0,470923544778.0,0.0,0.0,75500736.0,12769043698.0,0.0,0.0,0.0,0.0,75145316.0,170779991628.0,317.0,38739.0,0.0,0.0,0.0,0.0,317.0,13889.0,346.0,13088.0,4929984.0,14096919241.0,75146656.0,1679666860.0,630214345.0,1366555822717.0,423559.0,262199704.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,83.83,5.44,12217966.0,14772218.0,75581375.0,150457103.0,0.0,75580362.0,11.04,297.0,1553788644.2104983,19195583.83,6670.895
1926,1926,7.01,sysbench 1.1.0,ule scheduling policy,32,300.0115,mongo v4.1.8,ule scheduling policy,1368949,709.0,226056.0,233810.0,387637583.0,233810.0,565807871.0,0.0,0.0,4469509.0,23371575398.0,311.0,475756.0,103772387.0,39942679878.0,0.0,0.0,232891.0,31205069.0,0.0,0.0,0.0,0.0,11859.0,18189706.0,38.0,22161.0,0.0,0.0,0.0,0.0,30.0,25381.0,18.0,54948.0,337.0,2232861.0,0.0,0.0,108955772.0,64320259028.0,63.0,126360.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/evl2lb99xrDQOi,51460950.0,62425217356693.0,22924.0,575620.0,51538391.0,72119330791.0,51538391.0,54737129222.0,51421433.0,166067184534.0,4942395.0,53163875045.0,2671281.0,55709430.0,103506039.0,238815708834.0,0.0,0.0,51731706.0,6545869131.0,0.0,0.0,0.0,0.0,51529208.0,99692019540.0,221.0,30390.0,0.0,0.0,0.0,0.0,221.0,11331.0,250.0,8991.0,2515466.0,3705353017.0,51529263.0,1411506974.0,423291071.0,696527581723.0,343882.0,213268873.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,81.6,5.19,11859159.0,2671576.0,51783481.0,103443597.0,0.0,51782563.0,8.13,416.0,1553779450.4534905,9596876.2,4562.9888
1932,1932,9.8,sysbench 1.1.0,ule scheduling policy,64,300.0218,mongo v4.1.8,ule scheduling policy,1958526,1183.0,437308.0,812639.0,2108078212.0,812639.0,2188811463.0,0.0,0.0,7836897.0,50413871372.0,2129.0,2442635.0,148888850.0,164851221111.0,0.0,0.0,811211.0,137896303.0,0.0,0.0,0.0,0.0,425724.0,485270339.0,18.0,11157.0,0.0,0.0,0.0,0.0,9.0,7325.0,8.0,30922.0,3571.0,20740042.0,0.0,0.0,159595009.0,220209137342.0,131.0,319153.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/09LyeuAne1S3kL,73566892.0,52940836911920.0,147910.0,3132983.0,73772645.0,122547613443.0,73772645.0,94290043614.0,73164249.0,333983162859.0,8940004.0,131602203608.0,14469104.0,314147986.0,147613108.0,455176757731.0,0.0,0.0,74087364.0,12694477281.0,0.0,0.0,0.0,0.0,73750971.0,168510198736.0,317.0,42269.0,0.0,0.0,0.0,0.0,317.0,16010.0,346.0,13784.0,4929693.0,13660939192.0,73752846.0,1693753483.0,618812451.0,1334745644701.0,410932.0,269141722.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,86.92,5.51,13804195.0,14471133.0,74585023.0,148487372.0,0.0,74584019.0,11.45,348.0,1553735831.2766874,19195616.23,6527.9448
1936,1936,6.98,sysbench 1.1.0,ule scheduling policy,32,300.0122,mongo v4.1.8,ule scheduling policy,1375049,583.0,217779.0,614529.0,1420954476.0,614529.0,1568295855.0,0.0,0.0,4239345.0,21779967478.0,487.0,681955.0,105022443.0,40878956763.0,0.0,0.0,613775.0,102991533.0,0.0,0.0,0.0,0.0,419111.0,398959685.0,4.0,1306.0,0.0,0.0,0.0,0.0,4.0,4047.0,3.0,8419.0,3448.0,13996025.0,0.0,0.0,111528298.0,66165092076.0,37.0,56755.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/7ed820339da525f8ded44c1f730285e2/data/cg9b6ujBkNivHO,52083224.0,61368308177051.0,22600.0,563391.0,51751672.0,72446072308.0,51751672.0,55195615544.0,51636710.0,164512998361.0,5049800.0,55156731777.0,2604630.0,55747658.0,103967958.0,237068470018.0,0.0,0.0,51920854.0,6825965609.0,0.0,0.0,0.0,0.0,51743019.0,100930128945.0,221.0,30826.0,0.0,0.0,0.0,0.0,221.0,10731.0,250.0,8874.0,2513902.0,3698219231.0,51743095.0,1243950435.0,425107827.0,697386188749.0,401223.0,251675041.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,76.93,5.15,12611038.0,2605045.0,52378607.0,104637221.0,0.0,52377704.0,8.13,440.0,1553731440.0360534,9596802.54,4583.311
