,Unnamed: 0,95th_latency,avg_latency,client,client_sched,clients,duration,engine,engine_sched,file,kernel,machine,max_latency,min_latency,throughput
1039,1039,3.89,2.84,sysbench 1.1.0,Linux,32,300.0062,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/93OjD1W8VCBTHn,4.19.0-ipanema-g9ba5ed25b696,i44,74.91,1.87,11268.5084
1040,1040,7.56,4.68,sysbench 1.1.0,Linux,64,300.0126,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/9Fuj5yZbrzjJLp,4.19.0-ipanema-g9ba5ed25b696,i44,104.25,1.92,13657.2512
1041,1041,52.89,25.07,sysbench 1.1.0,Linux,256,300.0591,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/YBlM6sxqcWvhMx,4.19.0-ipanema-g9ba5ed25b696,i44,1214.29,2.01,10206.5668
1042,1042,7.56,4.69,sysbench 1.1.0,Linux,64,300.0122,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/u1LLd3XkO7rDVd,4.19.0-ipanema-g9ba5ed25b696,i44,99.3,1.91,13633.0278
1043,1043,51.94,24.93,sysbench 1.1.0,Linux,256,300.068,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/9VLjT9xdVZ0MF3,4.19.0-ipanema-g9ba5ed25b696,i44,1107.08,1.97,10266.3552
1044,1044,4.03,2.85,sysbench 1.1.0,Linux,32,300.0064,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/uChRpINIgz2V27,4.19.0-ipanema-g9ba5ed25b696,i44,92.66,1.91,11202.2467
1045,1045,7.7,4.7,sysbench 1.1.0,Linux,64,300.0134,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/ZM7KSQUKDXvPKt,4.19.0-ipanema-g9ba5ed25b696,i44,83.39,1.92,13623.1903
1046,1046,19.65,10.61,sysbench 1.1.0,Linux,128,300.0264,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/DcXiEAGxebpI5E,4.19.0-ipanema-g9ba5ed25b696,i44,416.01,1.95,12065.8726
1047,1047,4.03,2.86,sysbench 1.1.0,Linux,32,300.0068,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/td6vKG19k90vTm,4.19.0-ipanema-g9ba5ed25b696,i44,72.91,1.87,11200.2476
1048,1048,52.89,25.13,sysbench 1.1.0,Linux,256,300.0621,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/gjKPpiyg2ojQCy,4.19.0-ipanema-g9ba5ed25b696,i44,1175.98,1.99,10185.3286
1049,1049,51.94,25.24,sysbench 1.1.0,Linux,256,300.1401,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/u7FMnf6x8TQQhz,4.19.0-ipanema-g9ba5ed25b696,i44,1079.04,2.01,10138.4461
1050,1050,19.65,10.65,sysbench 1.1.0,Linux,128,300.036,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/qD3BgOFPUUQ72R,4.19.0-ipanema-g9ba5ed25b696,i44,512.81,1.96,12019.6193
1051,1051,51.94,25.17,sysbench 1.1.0,Linux,256,300.0622,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/D3qGcoi1TDeYSZ,4.19.0-ipanema-g9ba5ed25b696,i44,1240.9,1.98,10168.176
1052,1052,7.43,4.67,sysbench 1.1.0,Linux,64,300.0139,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/PKAC9Ow1fYQDXT,4.19.0-ipanema-g9ba5ed25b696,i44,82.49,1.92,13703.3013
1053,1053,19.65,10.65,sysbench 1.1.0,Linux,128,300.1116,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/H9YC627qYxGH7k,4.19.0-ipanema-g9ba5ed25b696,i44,442.46,1.94,12013.9526
1054,1054,51.94,25.19,sysbench 1.1.0,Linux,256,300.0621,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/JjNnO8FVEOBQYh,4.19.0-ipanema-g9ba5ed25b696,i44,1121.0,1.96,10161.0273
1055,1055,7.56,4.64,sysbench 1.1.0,Linux,64,300.0136,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/oaSwdPjHrozBPy,4.19.0-ipanema-g9ba5ed25b696,i44,98.57,1.88,13786.2531
1056,1056,3.96,2.83,sysbench 1.1.0,Linux,32,300.0111,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/x5vuWlXxV5tGYV,4.19.0-ipanema-g9ba5ed25b696,i44,65.95,1.87,11281.2267
1057,1057,19.65,10.59,sysbench 1.1.0,Linux,128,300.0424,mysql 5.7.25,Linux,/home/dc/storage/i44/mysql/5.7.25/bdc82c716de618e3d71587e19b47331e/data/jKpIb5Q2eRYt61,4.19.0-ipanema-g9ba5ed25b696,i44,388.19,1.97,12084.3411
1058,1058,4.03,3.02,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0051,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/NYAPAOyUNWnkIY,4.19.0-ipanema-g9ba5ed25b696,i44,138.17,1.97,10605.0301
1059,1059,4.25,3.09,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0045,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/AL4Uw42N7Jy3F7,4.19.0-ipanema-g9ba5ed25b696,i44,134.28,1.98,10358.404
1060,1060,51.94,25.24,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0547,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/OTSoDss9SYN9hC,4.19.0-ipanema-g9ba5ed25b696,i44,1251.61,2.07,10140.1244
1061,1061,4.1,3.05,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0045,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/382zWd2YNbvsqm,4.19.0-ipanema-g9ba5ed25b696,i44,134.38,1.99,10498.1836
1062,1062,15.83,9.51,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0245,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/Y8WhgD59DVRseR,4.19.0-ipanema-g9ba5ed25b696,i44,186.45,2.02,13460.9027
1063,1063,4.03,3.04,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0052,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/eLOnU84Q1EYL0o,4.19.0-ipanema-g9ba5ed25b696,i44,136.23,2.0,10523.5971
1064,1064,51.94,25.36,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0696,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/C6pOGXfYrGCERh,4.19.0-ipanema-g9ba5ed25b696,i44,1176.07,2.09,10091.7862
1065,1065,15.55,9.44,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0253,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/zX8UcvWv5BUQ11,4.19.0-ipanema-g9ba5ed25b696,i44,178.17,2.0,13561.0438
1066,1066,7.56,4.87,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0107,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/SSuF6s8AniuFwu,4.19.0-ipanema-g9ba5ed25b696,i44,158.04,2.0,13135.4876
1067,1067,4.03,3.03,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0066,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/6IB1fE6WjEyC9x,4.19.0-ipanema-g9ba5ed25b696,i44,134.87,1.99,10560.3088
1068,1068,4.03,3.01,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0044,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/lnoYc2YtGgPQZl,4.19.0-ipanema-g9ba5ed25b696,i44,133.89,2.0,10622.3226
1069,1069,15.55,9.47,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0247,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/TsVeic8VJar0NC,4.19.0-ipanema-g9ba5ed25b696,i44,760.86,2.0,13505.1173
1070,1070,15.83,9.52,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0257,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/E9NhDdpRiko4Mk,4.19.0-ipanema-g9ba5ed25b696,i44,173.9,2.03,13443.7055
1071,1071,51.94,25.27,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0543,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/ebYwOpfB4m0nks,4.19.0-ipanema-g9ba5ed25b696,i44,1338.85,2.02,10128.5033
1072,1072,4.18,3.06,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0045,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/6C56wA83KnPlE0,4.19.0-ipanema-g9ba5ed25b696,i44,135.28,1.95,10454.7735
1073,1073,7.43,4.84,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.01,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/CYVMryK6lBjE1i,4.19.0-ipanema-g9ba5ed25b696,i44,153.45,2.02,13219.2169
1074,1074,51.94,25.22,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0706,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/ZqWQu1l3e5BzgF,4.19.0-ipanema-g9ba5ed25b696,i44,1330.82,2.07,10149.6174
1075,1075,51.94,25.39,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0773,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/LojWBR885EZFli,4.19.0-ipanema-g9ba5ed25b696,i44,1179.39,2.07,10079.4816
1076,1076,7.43,4.85,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0103,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/PLYB2Uz6ll6ah2,4.19.0-ipanema-g9ba5ed25b696,i44,173.63,2.01,13194.8794
1077,1077,15.55,9.43,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0247,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/78HnrZWLtjcbTJ,4.19.0-ipanema-g9ba5ed25b696,i44,183.77,2.03,13568.7253
1078,1078,7.56,4.86,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0103,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/5TNfPDnjwPHo08,4.19.0-ipanema-g9ba5ed25b696,i44,153.23,2.02,13162.2662
1079,1079,4.03,3.01,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0044,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/Nwa4pANISUWLh9,4.19.0-ipanema-g9ba5ed25b696,i44,129.2,1.96,10626.336000000001
1080,1080,51.94,25.46,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0663,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/D06YXNGmadEsLO,4.19.0-ipanema-g9ba5ed25b696,i44,1168.28,2.07,10052.6846
1081,1081,4.18,3.06,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0047,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/kpowCcLp7k6Hjz,4.19.0-ipanema-g9ba5ed25b696,i44,133.92,1.99,10452.1923
1082,1082,51.94,25.45,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.1046,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/IlJmBF3jGFsvAC,4.19.0-ipanema-g9ba5ed25b696,i44,1167.73,2.06,10056.2531
1083,1083,51.94,25.31,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0557,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/QChWsBVfQH6Zl8,4.19.0-ipanema-g9ba5ed25b696,i44,1439.62,2.1,10112.5488
1084,1084,51.94,25.35,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0651,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/w9qfmsWEp1nLeR,4.19.0-ipanema-g9ba5ed25b696,i44,1153.74,2.04,10094.2115
1085,1085,15.55,9.47,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0227,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/mYUYawIH7HN4LT,4.19.0-ipanema-g9ba5ed25b696,i44,195.32,2.03,13514.0648
1086,1086,15.55,9.44,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0266,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/1X4SAUCqc1iyVE,4.19.0-ipanema-g9ba5ed25b696,i44,178.33,2.0,13558.3238
1087,1087,4.1,3.05,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0046,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/x7QYuQrCUKfl5C,4.19.0-ipanema-g9ba5ed25b696,i44,135.23,2.0,10487.1408
1088,1088,15.55,9.48,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0271,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/g16MlJZacm67NX,4.19.0-ipanema-g9ba5ed25b696,i44,181.45,2.01,13498.5417
1089,1089,15.27,9.4,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0264,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/Bmy3LolrkiWZKR,4.19.0-ipanema-g9ba5ed25b696,i44,180.14,2.02,13605.4927
1090,1090,4.03,3.04,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0044,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/fGw4beLWFrVYCI,4.19.0-ipanema-g9ba5ed25b696,i44,132.37,2.01,10507.6339
1091,1091,15.55,9.45,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0254,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/bmKxMkit2r28Wb,4.19.0-ipanema-g9ba5ed25b696,i44,185.78,2.04,13541.868999999999
1092,1092,7.56,4.83,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0098,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/9HfW7XVV1QrICy,4.19.0-ipanema-g9ba5ed25b696,i44,153.72,2.03,13235.9021
1093,1093,51.94,25.19,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.1449,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/BqaUHBfLrVIOUj,4.19.0-ipanema-g9ba5ed25b696,i44,1336.23,2.05,10156.8931
1094,1094,7.56,4.86,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0095,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/jADklWY7DCbSCw,4.19.0-ipanema-g9ba5ed25b696,i44,160.95,1.97,13163.4351
1095,1095,7.43,4.85,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0107,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/8uL9aL3lQFoxmS,4.19.0-ipanema-g9ba5ed25b696,i44,154.58,2.04,13201.7599
1096,1096,15.27,9.44,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0247,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/0WNWXYUe44EQhc,4.19.0-ipanema-g9ba5ed25b696,i44,183.24,2.0,13552.0955
1097,1097,15.27,9.43,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0267,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/5z9caHYYEGwKek,4.19.0-ipanema-g9ba5ed25b696,i44,178.52,2.07,13565.1932
1098,1098,15.55,9.48,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.027,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/1fvHc5SFL8HKlS,4.19.0-ipanema-g9ba5ed25b696,i44,175.57,2.01,13498.9071
1099,1099,7.56,4.85,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0099,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/VpE5XnE83lwrJZ,4.19.0-ipanema-g9ba5ed25b696,i44,153.72,2.0,13196.8537
1100,1100,4.03,3.04,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0045,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/YiLDijoZVjFb6x,4.19.0-ipanema-g9ba5ed25b696,i44,132.61,1.97,10522.3259
1101,1101,52.89,25.15,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0575,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/miPPSJUmH29UlO,4.19.0-ipanema-g9ba5ed25b696,i44,1168.33,2.08,10174.9435
1102,1102,4.18,3.06,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0051,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/KgLSt2PUF5R9o2,4.19.0-ipanema-g9ba5ed25b696,i44,157.8,1.98,10451.4753
1103,1103,7.56,4.85,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0109,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/Q7s21Uq681i3sA,4.19.0-ipanema-g9ba5ed25b696,i44,151.57,2.04,13188.4422
1104,1104,51.94,25.39,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0564,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/mteQGJfexPxipa,4.19.0-ipanema-g9ba5ed25b696,i44,1100.69,2.08,10080.7229
1105,1105,7.56,4.85,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0121,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/l2sE916Kp03bZs,4.19.0-ipanema-g9ba5ed25b696,i44,156.68,1.98,13186.9231
1106,1106,15.83,9.5,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0268,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/T0pztFs1phtaw6,4.19.0-ipanema-g9ba5ed25b696,i44,192.7,2.0,13468.141000000001
1107,1107,7.56,4.86,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0095,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/ptBVAllAFWe0Iw,4.19.0-ipanema-g9ba5ed25b696,i44,152.18,2.04,13159.9264
1108,1108,51.94,25.3,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.4716,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/tWFLWpaDIT4stu,4.19.0-ipanema-g9ba5ed25b696,i44,1206.95,2.1,10110.2303
1109,1109,52.89,25.21,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0624,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/iUhke9g80RlJgG,4.19.0-ipanema-g9ba5ed25b696,i44,1081.83,2.07,10150.4558
1110,1110,7.56,4.85,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0103,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/dsNe8ybK8pFU5b,4.19.0-ipanema-g9ba5ed25b696,i44,153.48,2.02,13176.0027
1111,1111,4.03,3.03,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0044,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/o2RhGPNMomBglJ,4.19.0-ipanema-g9ba5ed25b696,i44,132.36,1.98,10545.9006
1112,1112,3.96,3.04,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0044,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/bBzhgWIcl04pxQ,4.19.0-ipanema-g9ba5ed25b696,i44,122.21,1.97,10535.54
1113,1113,15.83,9.47,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0238,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/9JR18Sd7jeywvI,4.19.0-ipanema-g9ba5ed25b696,i44,175.54,2.02,13516.7688
1114,1114,51.94,25.34,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0584,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/snej4UDbdTN0Ua,4.19.0-ipanema-g9ba5ed25b696,i44,1375.47,2.13,10100.6102
1115,1115,51.94,25.35,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.0577,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/pnj2Bg6DgnnpMt,4.19.0-ipanema-g9ba5ed25b696,i44,1317.47,2.16,10095.4223
1116,1116,15.55,9.45,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0252,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/v6aUcroNINqq1m,4.19.0-ipanema-g9ba5ed25b696,i44,201.66,2.05,13535.4954
1117,1117,7.56,4.87,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0116,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/jN8kIhcakfVBx2,4.19.0-ipanema-g9ba5ed25b696,i44,165.37,2.03,13149.1463
1118,1118,7.43,4.84,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0102,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/Nk3xyaPmgfyMES,4.19.0-ipanema-g9ba5ed25b696,i44,169.71,2.02,13210.7575
1119,1119,7.56,4.85,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0107,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/W4oix2PpyP6Bo2,4.19.0-ipanema-g9ba5ed25b696,i44,164.44,2.0,13182.1806
1120,1120,4.03,3.03,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0306,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/ATCxhJCmQ2wwD9,4.19.0-ipanema-g9ba5ed25b696,i44,110.91,2.01,10571.848
1121,1121,7.43,4.85,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0095,mysql 5.7.25,cfs_wwc scheduling policy,/home/dc/storage/i44/mysql/5.7.25/3f15652187e4a18f238fef6ed3945955/data/StwzYtuPmdVcVM,4.19.0-ipanema-g9ba5ed25b696,i44,189.03,1.99,13200.5051
1122,1122,8.43,5.29,sysbench 1.1.0,cfs_wwc_flat scheduling policy,64,300.0097,mysql 5.7.25,cfs_wwc_flat scheduling policy,/home/dc/storage/i44/mysql/5.7.25/b3dbca7b49e9fb7a530856c47e38a559/data/jOVnQZbZzm9vXt,4.19.0-ipanema-g9ba5ed25b696,i44,1186.49,2.0,12086.7299
1123,1123,4.57,3.22,sysbench 1.1.0,cfs_wwc_flat scheduling policy,32,300.0048,mysql 5.7.25,cfs_wwc_flat scheduling policy,/home/dc/storage/i44/mysql/5.7.25/b3dbca7b49e9fb7a530856c47e38a559/data/eRatXVXbN1E76T,4.19.0-ipanema-g9ba5ed25b696,i44,101.75,1.96,9939.2063
